full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Josh Cullen,24,828831600,Premier League,2014/2015,Midfielder,West Ham United,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Josh Onomah,23,862095600,Premier League,2014/2015,Forward,Tottenham Hotspur,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Josh Sheehan,25,796518000,Premier League,2014/2015,Midfielder,Swansea City,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jozy Altidore,30,626313600,Premier League,2014/2015,Forward,Sunderland,304,182,122,USA,11,1,1,0,0,0,0,0,0,0,0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0.59,152,28,0,0,0,242,405,-1,20
Juan Cuadrado,32,580604400,Premier League,2014/2015,Midfielder,Chelsea,311,263,48,Colombia,12,4,0,0,0,0,0,0,0,0,0,4,2,2,1,1,0,2,0,0,0,0,0,0,0,0.29,311,26,156,0,0.58,307,301,-1,25
Juan Mata,32,578185200,Premier League,2014/2015,Midfielder,Manchester United,2309,1236,1073,Spain,33,14,13,9,5,4,4,4,0,1,0,11,6,5,25,12,13,2,0,0.51,0.16,0.35,0.36,0.34,257,0.97,92,70,1155,577,0.08,41,71,-1,3
Julián Speroni,41,295830000,Premier League,2014/2015,Goalkeeper,Crystal Palace,3205,1620,1585,Argentina,36,18,18,0,0,0,0,0,0,0,0,6,2,4,45,25,20,1,0,0,0,0,0,0,0,1.26,71,89,3205,0,0.03,338,347,101,29
Jussi Jääskeläinen,45,167094000,Premier League,2014/2015,Goalkeeper,West Ham United,27,0,27,Finland,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,-1,-1,-1,18
Karim El Ahmadi Al Aroos,35,475632000,Premier League,2014/2015,Midfielder,Aston Villa,0,0,0,Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Karl Henry,37,407116800,Premier League,2014/2015,Midfielder,Queens Park Rangers,2505,1317,1188,England,33,14,13,0,0,0,0,0,0,0,0,5,4,1,47,16,31,8,0,0,0,0,0,0,0,1.69,53,76,313,0,0.29,381,417,-1,23
Kasper Schmeichel,33,531532800,Premier League,2014/2015,Goalkeeper,Leicester City,2160,1170,990,Denmark,24,13,11,0,0,0,0,0,0,0,0,6,4,2,36,16,20,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,259,401,153,19
Kelvin Davis,43,212799600,Premier League,2014/2015,Goalkeeper,Southampton,616,256,360,England,7,2,4,0,0,0,0,0,0,0,0,2,2,0,9,2,7,0,0,0,0,0,0,0,0,1.31,68,88,0,0,0,370,380,113,19
Kenji Gorré,25,780793200,Premier League,2014/2015,Forward,Swansea City,6,0,6,Netherlands,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,27
Kevin Doyle,37,432687600,Premier League,2014/2015,Forward,Crystal Palace,33,29,4,Republic of Ireland,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,18
Kevin Long,30,650934000,Premier League,2014/2015,Defender,Burnley,20,0,20,Republic of Ireland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.5,20,20,0,0,0,-1,-1,-1,13
Kevin Mirallas,32,560386800,Premier League,2014/2015,Forward,Everton,1424,818,606,Belgium,29,10,8,7,4,3,1,1,0,0,1,6,4,2,26,13,13,3,0,0.51,0.06,0.44,0.44,0.45,203,1.64,55,49,475,1424,0.19,19,198,-1,2
Kevin Nolan,38,393721200,Premier League,2014/2015,Midfielder,West Ham United,1746,774,972,England,29,8,11,1,0,1,1,0,1,0,0,8,7,1,18,2,16,2,0,0.1,0.05,0.05,0,0.09,1746,0.93,97,60,873,1746,0.1,208,206,-1,11
Kieran Gibbs,30,622767600,Premier League,2014/2015,Defender,Arsenal,1658,863,795,England,22,10,8,0,0,0,3,2,1,0,0,7,3,4,20,9,11,3,0,0.16,0.16,0,0,0,0,1.09,83,75,553,553,0.16,424,75,57,26
Kieran Richardson,35,467161200,Premier League,2014/2015,Defender,Aston Villa,1345,687,658,England,22,8,8,0,0,0,1,1,0,0,0,6,2,4,22,9,13,3,1,0.07,0.07,0,0,0,0,1.47,61,61,336,1345,0.27,335,180,148,25
Kieran Trippier,30,653698800,Premier League,2014/2015,Defender,Burnley,3416,1710,1706,England,38,19,19,0,0,0,4,2,2,0,0,10,7,3,51,21,30,2,0,0.11,0.11,0,0,0,0,1.34,67,90,1708,854,0.05,355,132,125,21
Kolo Habib Touré,39,353808000,Premier League,2014/2015,Defender,Liverpool,709,375,334,Côte d'Ivoire,12,4,3,0,0,0,0,0,0,0,0,4,3,1,11,4,7,0,0,0,0,0,0,0,0,1.4,64,59,0,0,0,365,367,137,18
Kurt Zouma,25,783216000,Premier League,2014/2015,Defender,Chelsea,640,534,106,France,15,6,1,0,0,0,0,0,0,0,0,9,5,4,2,2,0,0,0,0,0,0,0,0,0,0.28,320,43,0,0,0,429,386,2,18
Kyle Bartley,29,674866800,Premier League,2014/2015,Defender,Swansea City,630,360,270,England,7,4,3,0,0,0,0,0,0,0,0,1,1,0,10,4,6,2,0,0,0,0,0,0,0,1.43,63,90,315,0,0.29,287,250,141,21
Kyle Naughton,31,595209600,Premier League,2014/2015,Defender,Swansea City,1184,443,741,England,15,6,9,0,0,0,1,1,0,0,0,5,1,4,14,6,8,3,2,0.08,0.08,0,0,0,0,1.06,85,79,237,1184,0.38,386,158,50,19
Kyle Walker,30,643849200,Premier League,2014/2015,Defender,Tottenham Hotspur,1307,630,677,England,15,7,8,0,0,0,0,0,0,0,0,2,0,2,23,12,11,3,0,0,0,0,0,0,0,1.58,57,87,436,0,0.21,295,289,158,12
Laurent Koscielny,35,495154800,Premier League,2014/2015,Defender,Arsenal,2288,1129,1159,France,27,13,13,3,3,0,0,0,0,0,0,11,7,4,18,6,12,4,0,0.12,0,0.12,0.24,0,763,0.71,127,85,572,0,0.16,136,416,10,8
Lazar Marković,26,762566400,Premier League,2014/2015,Midfielder,Liverpool,934,477,457,Serbia,19,6,5,2,1,1,1,0,1,0,0,7,2,5,11,6,5,0,0,0.29,0.1,0.19,0.19,0.2,467,1.06,85,49,0,934,0,95,140,-1,9
Leandro Bacuna,29,682729200,Premier League,2014/2015,Midfielder,Aston Villa,980,586,394,Curaçao,19,6,4,0,0,0,5,1,4,0,0,6,3,3,15,7,8,1,0,0.46,0.46,0,0,0,0,1.38,65,52,980,196,0.09,255,4,-1,19
Lee Cattermole,32,574905600,Premier League,2014/2015,Midfielder,Sunderland,2358,1235,1123,England,28,14,12,1,0,1,0,0,0,0,0,12,5,7,33,17,16,14,0,0.04,0,0.04,0,0.08,2358,1.26,71,84,168,0,0.53,222,254,-1,9
Leighton Baines,35,471571200,Premier League,2014/2015,Defender,Everton,2774,1424,1350,England,31,16,15,2,1,1,9,5,4,2,1,9,7,2,39,16,23,4,0,0.36,0.29,0.06,0.06,0.07,1387,1.27,71,89,694,308,0.13,199,23,108,11
Leon Britton,38,400978800,Premier League,2014/2015,Midfielder,Swansea City,537,239,298,England,9,3,4,0,0,0,0,0,0,0,0,1,1,0,9,2,7,1,0,0,0,0,0,0,0,1.51,60,60,537,0,0.17,311,284,-1,15
Leon Osman,39,358902000,Premier League,2014/2015,Midfielder,Everton,1274,869,405,England,21,9,4,2,1,1,2,1,1,0,0,5,4,1,13,9,4,0,0,0.28,0.14,0.14,0.1,0.22,637,0.92,98,61,0,637,0,127,95,-1,7
Leroy Fer,30,631497600,Premier League,2014/2015,Midfielder,Queens Park Rangers,2368,1148,1220,Netherlands,29,13,14,6,4,2,2,1,1,0,0,6,5,1,48,11,37,4,0,0.3,0.08,0.23,0.31,0.15,395,1.82,49,82,592,1184,0.15,79,160,-1,2
Lewis Baker,25,798764400,Premier League,2014/2015,Midfielder,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Lewis Holtby,30,653612400,Premier League,2014/2015,Midfielder,Tottenham Hotspur,29,0,29,Germany,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,-1,-1,-1,22
Lewis Kinsella,26,778460400,Premier League,2014/2015,Defender,Aston Villa,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Liam Agnew,25,797554800,Premier League,2014/2015,Midfielder,Sunderland,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Liam Bridcutt,31,610585200,Premier League,2014/2015,Midfielder,Sunderland,906,524,382,Scotland,18,6,4,0,0,0,2,0,2,0,0,7,2,5,15,8,7,8,1,0.2,0.2,0,0,0,0,1.49,60,50,113,453,0.79,286,49,-1,18
Liam Moore,27,728438400,Premier League,2014/2015,Defender,Leicester City,936,360,576,England,11,4,6,0,0,0,0,0,0,0,0,1,0,1,18,7,11,4,0,0,0,0,0,0,0,1.73,52,85,234,0,0.38,263,390,165,26
Liam O'Neil,27,744073200,Premier League,2014/2015,Defender,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Liam Rosenior,36,458175600,Premier League,2014/2015,Defender,Hull City,575,343,232,England,13,3,2,0,0,0,1,1,0,0,0,5,4,1,8,6,2,0,0,0.16,0.16,0,0,0,0,1.25,72,44,0,575,0,396,78,98,16
Liam Shephard,25,785462400,Premier League,2014/2015,Defender,Swansea City,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Lloyd Isgrove,27,726796800,Premier League,2014/2015,Midfielder,Southampton,8,0,8,Wales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,23
Loïc Rémy,33,536544000,Premier League,2014/2015,Forward,Chelsea,845,515,330,France,21,5,3,7,6,1,0,0,0,0,0,8,5,3,12,5,7,0,0,0.75,0,0.75,1.05,0.27,121,1.28,70,40,0,0,0,5,354,-1,3
Ľubomír Šatka,24,817862400,Premier League,2014/2015,Defender,Newcastle United,0,0,0,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Lucas Leiva,33,537148800,Premier League,2014/2015,Midfielder,Liverpool,1314,701,613,Brazil,20,8,8,0,0,0,0,0,0,0,0,8,4,4,18,6,12,4,0,0,0,0,0,0,0,1.23,73,66,329,0,0.27,375,281,-1,22
Luís Carlos Almeida da Cunha,33,532569600,Premier League,2014/2015,Midfielder,Manchester United,44,44,0,Portugal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.05,44,44,0,0,0,-1,-1,-1,22
Lukas Jutkiewicz,31,607042800,Premier League,2014/2015,Forward,Burnley,972,510,462,England,25,6,4,0,0,0,2,1,1,0,0,5,4,1,16,8,8,1,0,0.19,0.19,0,0,0,0,1.48,61,39,972,486,0.09,384,58,-1,17
Lukas Podolski,35,486687600,Premier League,2014/2015,Forward,Arsenal,99,36,63,Germany,7,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,17
Luke Daniels,32,568339200,Premier League,2014/2015,Goalkeeper,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Luke Garbutt,27,737938800,Premier League,2014/2015,Defender,Everton,286,16,270,England,4,0,3,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,0,0,0,0,0,0,0,2.52,36,72,286,0,0.31,249,247,180,18
Luke Shaw,25,805503600,Premier League,2014/2015,Defender,Manchester United,1127,495,632,England,16,6,9,0,0,0,0,0,0,0,0,2,1,1,14,4,10,3,1,0,0,0,0,0,0,1.12,81,70,376,0,0.24,258,282,65,16
Mamadou Sakho,30,634867200,Premier League,2014/2015,Defender,Liverpool,1418,630,788,France,16,7,8,0,0,0,0,0,0,0,0,7,1,6,20,10,10,1,0,0,0,0,0,0,0,1.27,71,89,1418,0,0.06,367,364,102,21
Mame Biram Diouf,32,566611200,Premier League,2014/2015,Forward,Stoke City,2438,1201,1237,Senegal,34,15,13,11,8,3,3,2,1,0,0,8,5,3,30,18,12,7,0,0.52,0.11,0.41,0.6,0.22,222,1.11,81,72,348,813,0.26,27,127,-1,1
Marc Albrighton,30,627350400,Premier League,2014/2015,Midfielder,Leicester City,1026,626,400,England,18,6,4,2,2,0,3,2,1,0,0,6,4,2,9,5,4,3,0,0.44,0.26,0.18,0.29,0,513,0.79,114,57,342,342,0.26,99,29,-1,10
Marc Muniesa,28,701654400,Premier League,2014/2015,Defender,Stoke City,1386,818,568,Spain,19,9,5,0,0,0,0,0,0,0,0,7,3,4,16,10,6,3,0,0,0,0,0,0,0,1.04,87,73,462,0,0.19,407,328,45,16
Marc Wilson,33,556153200,Premier League,2014/2015,Defender,Stoke City,2124,834,1290,Republic of Ireland,27,9,16,0,0,0,0,0,0,0,0,6,4,2,25,8,17,6,1,0,0,0,0,0,0,1.06,85,79,354,0,0.25,412,302,51,21
Marcin Ryszard Wasilewski,40,329353200,Premier League,2014/2015,Defender,Leicester City,1989,1060,929,Poland,25,13,9,1,0,1,1,0,1,0,0,8,5,3,28,12,16,6,0,0.09,0.05,0.05,0,0.1,1989,1.27,71,80,332,1989,0.27,214,203,106,11
Mario Balotelli,30,650415600,Premier League,2014/2015,Forward,Liverpool,939,401,538,Italy,16,4,6,1,1,0,0,0,0,0,0,4,1,3,10,3,7,5,0,0.1,0,0.1,0.22,0,939,0.96,94,59,188,0,0.48,155,272,-1,14
Mark Noble,33,547426800,Premier League,2014/2015,Midfielder,West Ham United,2308,1236,1072,England,28,14,13,2,2,0,3,2,1,1,1,6,5,1,27,10,17,4,0,0.19,0.12,0.08,0.15,0,1154,1.05,85,82,577,769,0.16,170,117,-1,9
Mark Schwarzer,47,87174000,Premier League,2014/2015,Goalkeeper,Leicester City,540,180,360,Australia,6,2,4,0,0,0,0,0,0,0,0,1,1,0,10,1,9,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,294,288,159,17
Marko Arnautović,31,608943600,Premier League,2014/2015,Forward,Stoke City,1918,1054,864,Austria,29,11,9,1,0,1,5,5,0,0,0,7,4,3,25,14,11,2,0,0.28,0.23,0.05,0,0.1,1918,1.17,77,66,959,384,0.09,215,39,-1,9
Marnick Vermijl,28,695260800,Premier League,2014/2015,Defender,Manchester United,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Marouane Chamakh,36,442540800,Premier League,2014/2015,Forward,Crystal Palace,1156,602,554,Morocco,18,8,7,2,2,0,0,0,0,0,0,3,2,1,16,9,7,4,0,0.16,0,0.16,0.3,0,578,1.25,72,64,289,0,0.31,109,335,-1,9
Marouane Fellaini,32,564537600,Premier League,2014/2015,Midfielder,Manchester United,1842,947,895,Belgium,27,10,9,6,3,3,0,0,0,0,0,8,5,3,16,6,10,6,1,0.29,0,0.29,0.29,0.3,307,0.78,115,68,263,0,0.34,52,323,-1,5
Martín Gastón Demichelis,39,346118400,Premier League,2014/2015,Defender,Manchester City,2559,1440,1119,Argentina,31,16,12,1,0,1,0,0,0,0,0,11,7,4,30,13,17,6,0,0.04,0,0.04,0,0.08,2559,1.06,85,83,427,0,0.21,227,346,49,14
Martin Kelly,30,641170800,Premier League,2014/2015,Defender,Crystal Palace,2498,1140,1358,England,31,13,14,0,0,0,1,0,1,0,0,4,1,3,34,16,18,2,0,0.04,0.04,0,0,0,0,1.22,73,81,1249,2498,0.07,346,227,87,28
Martin Škrtel,35,471916800,Premier League,2014/2015,Defender,Liverpool,2970,1440,1530,Slovakia,33,16,17,1,1,0,0,0,0,0,0,12,5,7,38,15,23,8,0,0.03,0,0.03,0.06,0,2970,1.15,78,90,371,0,0.24,238,372,70,10
Marvin Emnes,32,580690800,Premier League,2014/2015,Forward,Swansea City,502,304,198,Netherlands,17,1,2,0,0,0,0,0,0,0,0,4,2,2,8,5,3,2,0,0,0,0,0,0,0,1.43,63,30,251,0,0.36,251,259,-1,11
Marvin Sordell,29,666748800,Premier League,2014/2015,Forward,Burnley,279,103,176,England,14,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,2,0,0,0,0,0,0,0,0.32,279,20,140,0,0.65,413,419,-1,15
Massadio Haïdara,27,723254400,Premier League,2014/2015,Defender,Newcastle United,1099,458,641,France,15,5,7,0,0,0,1,0,1,0,0,5,3,2,16,5,11,0,0,0.08,0.08,0,0,0,0,1.31,69,73,0,1099,0,360,159,115,20
Mathieu Debuchy,35,491353200,Premier League,2014/2015,Defender,Arsenal,808,364,444,France,10,5,5,1,0,1,0,0,0,0,0,1,1,0,11,4,7,2,0,0.11,0,0.11,0,0.2,808,1.23,73,81,404,0,0.22,143,418,95,13
Mathieu Flamini,36,447465600,Premier League,2014/2015,Midfielder,Arsenal,1455,631,824,France,23,6,9,1,1,0,1,0,1,0,0,7,4,3,20,8,12,3,0,0.12,0.06,0.06,0.14,0,1455,1.24,73,63,485,1455,0.19,200,191,-1,15
Matt Gilks,38,391993200,Premier League,2014/2015,Goalkeeper,Burnley,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Matt Grimes,25,805762800,Premier League,2014/2015,Midfielder,Swansea City,41,0,41,England,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.2,41,14,0,0,0,-1,-1,-1,16
Matt Jarvis,34,517100400,Premier League,2014/2015,Midfielder,West Ham United,413,162,251,England,11,2,2,0,0,0,0,0,0,0,0,5,3,2,3,0,3,0,0,0,0,0,0,0,0,0.65,138,38,0,0,0,329,327,-1,14
Matt Macey,26,779065200,Premier League,2014/2015,Goalkeeper,Arsenal,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Matt Phillips,29,668822400,Premier League,2014/2015,Midfielder,Queens Park Rangers,1820,857,963,Scotland,25,8,12,3,1,2,8,2,6,0,0,5,4,1,44,10,34,1,0,0.54,0.4,0.15,0.11,0.19,607,2.18,41,73,1820,228,0.05,117,6,-1,5
Matt Targett,25,811378800,Premier League,2014/2015,Defender,Southampton,224,190,34,England,6,2,1,0,0,0,0,0,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,1.21,75,37,0,0,0,-1,-1,-1,20
Matthew Lowton,31,613350000,Premier League,2014/2015,Defender,Aston Villa,753,285,468,England,12,3,5,0,0,0,0,0,0,0,0,2,0,2,11,4,7,2,0,0,0,0,0,0,0,1.31,68,63,377,0,0.24,316,314,117,14
Matthew Taylor,38,375667200,Premier League,2014/2015,Midfielder,Burnley,569,309,260,England,10,4,3,0,0,0,1,1,0,0,1,4,2,2,6,4,2,0,0,0.16,0.16,0,0,0,0,0.95,95,57,0,569,0,357,73,-1,20
Matthew Upson,41,293238000,Premier League,2014/2015,Defender,Leicester City,375,90,285,England,5,1,4,0,0,0,0,0,0,0,0,1,1,0,8,0,8,0,0,0,0,0,0,0,0,1.92,47,75,0,0,0,304,298,176,28
Matty James,29,680137200,Premier League,2014/2015,Midfielder,Leicester City,1890,875,1015,England,27,9,11,0,0,0,1,0,1,0,0,7,5,2,32,10,22,3,1,0.05,0.05,0,0,0,0,1.52,59,70,473,1890,0.19,318,208,-1,15
Mauricio Aníbal Isla Isla,32,582073200,Premier League,2014/2015,Defender,Queens Park Rangers,2132,1185,947,Chile,26,13,11,0,0,0,2,2,0,0,0,5,4,1,37,13,24,4,0,0.08,0.08,0,0,0,0,1.56,58,82,533,1066,0.17,403,170,156,21
Mauro Zárate,33,543024000,Premier League,2014/2015,Forward,Queens Park Rangers,486,180,306,Argentina,11,2,3,2,0,2,1,1,0,0,0,3,2,1,6,1,5,2,0,0.56,0.19,0.37,0,0.59,243,1.11,81,44,243,486,0.37,38,54,-1,7
Maya Yoshida,32,588380400,Premier League,2014/2015,Defender,Southampton,1690,953,737,Japan,22,10,8,1,1,0,1,0,1,0,0,8,6,2,21,11,10,3,0,0.11,0.05,0.05,0.09,0,1690,1.12,80,77,563,1690,0.16,211,201,66,10
Maynor Alexis Figueroa Róchez,37,420678000,Premier League,2014/2015,Defender,Hull City,213,0,213,Honduras,3,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,2.11,43,71,0,0,0,-1,-1,-1,28
Mehdi Abeid,28,713055600,Premier League,2014/2015,Midfielder,Newcastle United,660,349,311,Algeria,13,4,3,0,0,0,0,0,0,0,0,4,2,2,8,3,5,0,0,0,0,0,0,0,0,1.09,83,51,0,0,0,382,342,-1,17
Mesut Özil,31,592873200,Premier League,2014/2015,Midfielder,Arsenal,1860,974,886,Germany,22,11,10,4,2,2,5,4,1,0,0,8,6,2,16,6,10,0,0,0.44,0.24,0.19,0.18,0.2,465,0.77,116,85,0,372,0,96,37,-1,6
Michael Carrick,39,365122800,Premier League,2014/2015,Midfielder,Manchester United,1457,779,678,England,18,9,7,1,1,0,2,1,1,0,0,7,4,3,10,5,5,1,0,0.19,0.12,0.06,0.12,0,1457,0.62,146,81,1457,729,0.06,189,115,-1,11
Michael Dawson,36,437961600,Premier League,2014/2015,Defender,Hull City,2434,1260,1174,England,28,14,14,1,1,0,0,0,0,0,0,7,5,2,39,19,20,7,0,0.04,0,0.04,0.07,0,2434,1.44,62,87,348,0,0.26,217,424,144,7
Michael Doughty,27,722217600,Premier League,2014/2015,Midfielder,Queens Park Rangers,51,0,51,England,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,3.53,26,17,0,0,0,-1,-1,-1,13
Michael Duff,42,253324800,Premier League,2014/2015,Defender,Burnley,1809,990,819,Northern Ireland,21,11,10,0,0,0,0,0,0,0,0,8,6,2,23,11,12,5,1,0,0,0,0,0,0,1.14,79,86,302,0,0.3,354,411,68,22
Michael Jordan Williams,24,815616000,Premier League,2014/2015,Defender,Liverpool,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Michael Keane,27,726710400,Premier League,2014/2015,Defender,Burnley,1640,720,920,England,22,8,9,0,0,0,1,0,1,0,0,3,1,2,27,10,17,1,0,0.05,0.05,0,0,0,0,1.48,61,75,1640,1640,0.05,298,207,151,14
Michael Kightly,34,506908800,Premier League,2014/2015,Midfielder,Burnley,950,435,515,England,17,4,6,1,0,1,2,0,2,0,0,2,2,0,21,8,13,3,0,0.28,0.19,0.09,0,0.17,950,1.99,45,56,317,475,0.28,159,60,-1,6
Michael Petrasso,25,805244400,Premier League,2014/2015,Midfielder,Queens Park Rangers,0,0,0,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Michel Vorm,36,435452400,Premier League,2014/2015,Goalkeeper,Tottenham Hotspur,356,176,180,Netherlands,4,1,2,0,0,0,0,0,0,0,0,1,0,1,4,3,1,0,0,0,0,0,0,0,0,1.01,89,89,0,0,0,247,245,39,15
Mikael Mandron,25,781830000,Premier League,2014/2015,Forward,Sunderland,4,4,0,France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,10
Mike Williamson,36,437097600,Premier League,2014/2015,Defender,Newcastle United,2417,1127,1290,England,31,12,15,1,1,0,1,1,0,0,0,6,3,3,45,17,28,9,2,0.07,0.04,0.04,0.08,0,2417,1.68,54,78,269,2417,0.34,218,216,162,16
Mikel Arteta Amatriain,38,385948800,Premier League,2014/2015,Midfielder,Arsenal,449,271,178,Spain,7,4,2,0,0,0,1,1,0,0,0,3,1,2,3,3,0,1,0,0.2,0.2,0,0,0,0,0.6,150,64,449,449,0.2,410,50,-1,25
Mile Jedinak,36,460335600,Premier League,2014/2015,Midfielder,Crystal Palace,2081,1091,990,Australia,24,13,11,5,2,3,3,2,1,3,0,5,3,2,31,17,14,5,1,0.35,0.13,0.22,0.16,0.27,416,1.34,67,87,416,694,0.22,80,106,-1,4
Mitchell Beeney,24,812674800,Premier League,2014/2015,Goalkeeper,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Modou Barrow,27,718930800,Premier League,2014/2015,Forward,Swansea City,278,154,124,Gambia,11,1,0,0,0,0,1,0,1,0,0,3,1,2,3,3,0,1,0,0.32,0.32,0,0,0,0,0.97,93,25,278,278,0.32,301,18,-1,14
Mohamed Diamé,33,550623600,Premier League,2014/2015,Midfielder,Hull City,933,403,530,Senegal,15,4,6,4,2,2,0,0,0,0,0,2,1,1,18,9,9,2,0,0.39,0,0.39,0.45,0.34,233,1.74,52,62,467,0,0.19,32,391,-1,4
Mohamed Salah,28,708562800,Premier League,2014/2015,Forward,Chelsea,30,8,22,Egypt,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,6,15,10,0,0,0,-1,-1,-1,20
Morgan Amalfitano,35,480124800,Premier League,2014/2015,Midfielder,West Ham United,1182,542,640,France,24,6,8,3,3,0,1,0,1,0,0,6,5,1,17,3,14,3,0,0.3,0.08,0.23,0.5,0,394,1.29,70,49,394,1182,0.23,75,165,-1,6
Morgan Schneiderlin,30,626486400,Premier League,2014/2015,Midfielder,Southampton,2187,1078,1109,France,26,12,12,4,1,3,1,1,0,0,0,12,8,4,16,5,11,7,1,0.21,0.04,0.16,0.08,0.24,547,0.66,137,84,312,2187,0.29,110,213,-1,4
