full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
José Enrique de la Sánchez Diaz,34,506822400,Premier League,2012/2013,Defender,Liverpool,2256,1120,1136,Spain,29,12,13,2,2,0,4,4,0,0,0,13,8,5,22,9,13,1,0,0.24,0.16,0.08,0.16,0,1128,0.88,103,78,2256,564,0.04,176,80,25,8
Jose Fonte,36,440899200,Premier League,2012/2013,Defender,Southampton,2312,1232,1080,Portugal,27,13,12,2,2,0,0,0,0,0,0,3,2,1,42,17,25,5,0,0.08,0,0.08,0.15,0,1156,1.63,55,86,462,0,0.19,177,380,135,8
José Manuel Flores Moreno,33,541987200,Premier League,2012/2013,Defender,Swansea City,2241,1161,1080,Spain,26,14,12,0,0,0,0,0,0,0,0,9,4,5,28,17,11,6,1,0,0,0,0,0,0,1.12,80,86,320,0,0.28,316,307,62,21
Juan Mata,32,578185200,Premier League,2012/2013,Midfielder,Chelsea,2748,1421,1327,Spain,35,16,15,12,3,9,12,6,6,0,0,13,8,5,27,14,13,3,0,0.79,0.39,0.39,0.19,0.61,229,0.88,102,79,916,229,0.1,31,7,-1,3
Júlio César Soares de Espíndola,41,305161200,Premier League,2012/2013,Goalkeeper,Queens Park Rangers,2101,990,1111,Brazil,24,11,13,0,0,0,1,1,0,0,0,6,4,2,36,12,24,0,0,0.04,0.04,0,0,0,0,1.54,58,88,0,2101,0,291,234,125,15
Jussi Jääskeläinen,45,167094000,Premier League,2012/2013,Goalkeeper,West Ham United,3420,1710,1710,Finland,38,19,19,0,0,0,0,0,0,0,0,11,6,5,50,20,30,2,0,0,0,0,0,0,0,1.32,68,90,1710,0,0.05,403,400,89,23
Kader Mangane,37,417225600,Premier League,2012/2013,Defender,Sunderland,18,0,18,Senegal,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,14
Kaiansu Kei Kamara,36,462841200,Premier League,2012/2013,Forward,Norwich City,656,313,343,Sierra Leone,11,3,4,1,1,0,1,0,1,0,0,2,2,0,10,4,6,0,0,0.27,0.14,0.14,0.29,0,656,1.37,66,60,0,656,0,127,98,-1,12
Karim El Ahmadi Al Aroos,35,475632000,Premier League,2012/2013,Midfielder,Aston Villa,1168,568,600,Morocco,20,6,6,1,1,0,0,0,0,0,0,2,2,0,22,10,12,5,0,0.08,0,0.08,0.16,0,1168,1.7,53,58,234,0,0.39,187,405,-1,10
Karim Rekik,25,786326400,Premier League,2012/2013,Defender,Manchester City,84,84,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,-1,-1,-1,24
Kaspars Gorkšs,38,373852800,Premier League,2012/2013,Defender,Reading,1260,630,630,Latvia,14,7,7,1,0,1,0,0,0,0,0,1,1,0,29,15,14,2,0,0.07,0,0.07,0,0.14,1260,2.07,43,90,630,0,0.14,192,312,174,12
Keiren Westwood,35,467334000,Premier League,2012/2013,Goalkeeper,Sunderland,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kelvin Davis,43,212799600,Premier League,2012/2013,Goalkeeper,Southampton,854,494,360,England,10,5,4,0,0,0,0,0,0,0,0,1,1,0,18,6,12,0,0,0,0,0,0,0,0,1.9,47,85,0,0,0,378,378,166,17
Kemar Roofe,27,726278400,Premier League,2012/2013,Midfielder,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kemy Agustien,34,524876400,Premier League,2012/2013,Midfielder,Swansea City,563,185,378,Curaçao,18,1,3,0,0,0,1,0,1,0,0,6,3,3,9,2,7,2,0,0.16,0.16,0,0,0,0,1.44,63,31,282,563,0.32,318,81,-1,19
Kenwyne Jones,35,465778800,Premier League,2012/2013,Forward,Stoke City,1037,649,388,Trinidad and Tobago,26,6,4,3,3,0,2,2,0,0,0,7,4,3,18,15,3,0,0,0.43,0.17,0.26,0.42,0,346,1.56,58,40,0,519,0,66,77,-1,6
Kerim Frei Koyunlu,26,753667200,Premier League,2012/2013,Midfielder,Fulham,231,179,52,Turkey,7,2,0,0,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,1.56,58,33,0,0,0,-1,-1,-1,22
Kevin Mirallas,32,560386800,Premier League,2012/2013,Forward,Everton,1834,923,911,Belgium,27,13,10,6,4,2,3,2,1,0,0,9,5,4,23,9,14,3,0,0.44,0.15,0.29,0.39,0.2,306,1.13,80,68,611,611,0.15,52,95,-1,3
Kevin Nolan,38,393721200,Premier League,2012/2013,Midfielder,West Ham United,2989,1517,1472,England,35,18,17,10,8,2,2,1,1,0,0,10,6,4,45,18,27,6,0,0.36,0.06,0.3,0.47,0.12,299,1.35,66,85,498,1495,0.18,48,196,-1,1
Kieran Gibbs,30,622767600,Premier League,2012/2013,Defender,Arsenal,2101,1136,965,England,27,13,10,0,0,0,3,1,2,0,0,9,3,6,22,14,8,2,0,0.13,0.13,0,0,0,0,0.94,96,78,1051,700,0.09,341,111,33,24
Kieran Richardson,35,467161200,Premier League,2012/2013,Defender,Fulham,916,299,617,England,15,4,9,1,0,1,0,0,0,0,0,2,1,1,19,5,14,2,0,0.1,0,0.1,0,0.15,916,1.87,48,61,458,0,0.2,158,339,162,11
Kieron Dyer,41,283737600,Premier League,2012/2013,Midfielder,Queens Park Rangers,195,0,195,England,4,0,1,0,0,0,0,0,0,0,0,1,0,1,5,0,5,1,0,0,0,0,0,0,0,2.31,39,49,195,0,0.46,-1,-1,-1,20
Kolo Habib Touré,39,353808000,Premier League,2012/2013,Defender,Manchester City,917,363,554,Côte d'Ivoire,15,3,7,0,0,0,0,0,0,0,0,8,4,4,6,1,5,2,0,0,0,0,0,0,0,0.59,153,61,459,0,0.2,288,272,5,20
Korey Smith,29,665280000,Premier League,2012/2013,Midfielder,Norwich City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kyle Bartley,29,674866800,Premier League,2012/2013,Defender,Swansea City,147,57,90,England,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,3.67,25,74,0,0,0,-1,-1,-1,12
Kyle Naughton,31,595209600,Premier League,2012/2013,Defender,Tottenham Hotspur,1061,408,653,England,14,5,8,0,0,0,1,0,1,0,0,4,1,3,12,4,8,0,0,0.08,0.08,0,0,0,0,1.02,88,76,0,1061,0,369,164,44,20
Kyle Walker,30,643849200,Premier League,2012/2013,Defender,Tottenham Hotspur,3161,1609,1552,England,36,18,18,0,0,0,4,2,2,0,0,8,5,3,37,15,22,5,0,0.11,0.11,0,0,0,0,1.05,85,88,632,790,0.14,392,136,49,23
Laurent Koscielny,35,495154800,Premier League,2012/2013,Defender,Arsenal,1671,942,729,France,25,11,9,2,0,2,1,0,1,0,0,9,2,7,17,14,3,2,1,0.16,0.05,0.11,0,0.25,836,0.92,98,67,557,1671,0.16,152,220,30,8
Lee Camp,36,461977200,Premier League,2012/2013,Goalkeeper,Norwich City,222,74,148,Northern Ireland,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,1.62,56,74,222,0,0.41,-1,-1,-1,25
Lee Cattermole,32,574905600,Premier League,2012/2013,Midfielder,Sunderland,666,268,398,England,10,5,5,0,0,0,0,0,0,0,0,3,1,2,5,4,1,2,0,0,0,0,0,0,0,0.68,133,67,333,0,0.27,347,340,-1,27
Leighton Baines,35,471571200,Premier League,2012/2013,Defender,Everton,3420,1710,1710,England,38,19,19,5,3,2,5,1,4,2,0,11,7,4,36,15,21,4,0,0.26,0.13,0.13,0.16,0.11,684,0.95,95,90,855,684,0.11,132,108,35,6
Leo Chambers,25,807577200,Premier League,2012/2013,Defender,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Leon Barnett,34,502156800,Premier League,2012/2013,Defender,Norwich City,560,290,270,England,8,3,3,0,0,0,1,0,1,0,0,2,2,0,12,6,6,1,0,0.16,0.16,0,0,0,0,1.93,47,70,560,560,0.16,360,86,169,16
Leon Britton,38,400978800,Premier League,2012/2013,Midfielder,Swansea City,2535,1319,1216,England,33,15,15,0,0,0,0,0,0,0,0,9,5,4,32,15,17,4,0,0,0,0,0,0,0,1.14,79,77,634,0,0.14,317,308,-1,20
Leon Osman,39,358902000,Premier League,2012/2013,Midfielder,Everton,3183,1666,1517,England,36,19,17,5,4,1,2,2,0,0,0,10,7,3,33,14,19,9,0,0.2,0.06,0.14,0.22,0.06,637,0.93,96,88,354,1592,0.25,129,212,-1,7
Leroy Lita,35,473040000,Premier League,2012/2013,Forward,Swansea City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Lewis Holtby,30,653612400,Premier League,2012/2013,Midfielder,Tottenham Hotspur,507,243,264,Germany,11,2,2,0,0,0,2,1,1,0,0,2,1,1,7,3,4,2,0,0.36,0.36,0,0,0,0,1.24,72,46,254,254,0.36,265,9,-1,25
Liam Marrs,27,724377600,Premier League,2012/2013,Defender,Sunderland,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Liam Ridgewell,36,459212400,Premier League,2012/2013,Defender,West Bromwich Albion,2486,1164,1322,England,30,13,15,0,0,0,1,1,0,0,0,7,4,3,37,17,20,6,0,0.04,0.04,0,0,0,0,1.34,67,83,414,2486,0.22,338,236,97,23
Lloyd Isgrove,27,726796800,Premier League,2012/2013,Midfielder,Southampton,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Lloyd Jones,24,813020400,Premier League,2012/2013,Defender,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Loïc Rémy,33,536544000,Premier League,2012/2013,Forward,Queens Park Rangers,1145,559,586,France,14,6,7,6,3,3,0,0,0,1,1,2,1,1,18,7,11,1,0,0.47,0,0.47,0.48,0.46,191,1.41,64,82,1145,0,0.08,21,252,-1,1
Louis Saha,42,271378800,Premier League,2012/2013,Forward,Sunderland,182,90,92,France,11,0,0,0,0,0,0,0,0,0,0,3,1,2,4,1,3,0,0,0,0,0,0,0,0,1.98,46,17,0,0,0,-1,-1,-1,25
Lucas Leiva,33,537148800,Premier League,2012/2013,Midfielder,Liverpool,1952,1007,945,Brazil,26,13,11,0,0,0,1,1,0,0,0,12,8,4,23,8,15,6,0,0.05,0.05,0,0,0,0,1.06,85,75,325,1952,0.28,398,216,-1,24
Luciano Becchio,36,441417600,Premier League,2012/2013,Forward,Norwich City,166,158,8,Argentina,8,2,0,0,0,0,1,1,0,0,0,4,3,1,1,1,0,0,0,0.54,0.54,0,0,0,0,0.54,166,21,0,166,0,-1,-1,-1,26
Luís Carlos Almeida da Cunha,33,532569600,Premier League,2012/2013,Midfielder,Manchester United,630,220,410,Portugal,11,2,5,1,1,0,2,0,2,0,0,3,1,2,5,3,2,1,0,0.43,0.29,0.14,0.41,0,630,0.71,126,57,630,315,0.14,124,21,-1,17
Luis Suárez,33,538444800,Premier League,2012/2013,Forward,Liverpool,2955,1515,1440,Uruguay,33,17,16,23,11,12,5,4,1,0,0,13,9,4,39,15,24,10,0,0.85,0.15,0.7,0.65,0.75,128,1.19,76,90,296,591,0.3,7,88,-1,1
Lukas Podolski,35,486687600,Premier League,2012/2013,Forward,Arsenal,1998,1051,947,Germany,33,13,12,11,9,2,10,5,5,0,0,12,5,7,26,18,8,1,0,0.95,0.45,0.5,0.77,0.19,182,1.17,77,61,1998,200,0.05,18,4,-1,4
Luke Daniels,32,568339200,Premier League,2012/2013,Goalkeeper,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Luke Moore,34,508636800,Premier League,2012/2013,Forward,Swansea City,527,203,324,England,17,1,3,3,1,2,2,1,1,0,0,6,4,2,5,0,5,0,0,0.85,0.34,0.51,0.44,0.56,176,0.85,105,31,0,264,0,16,14,-1,4
Luke Shaw,25,805503600,Premier League,2012/2013,Defender,Southampton,1952,912,1040,England,25,10,12,0,0,0,0,0,0,0,0,6,3,3,20,8,12,2,0,0,0,0,0,0,0,0.92,98,78,976,0,0.09,382,383,29,19
Magaye Serigne Falilou Dit Nelson Gueye,30,647218800,Premier League,2012/2013,Forward,Everton,49,44,5,Senegal,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,-1,-1,-1,16
Mahamadou Diarra,39,358988400,Premier League,2012/2013,Midfielder,Fulham,607,282,325,Mali,8,3,4,0,0,0,0,0,0,0,0,3,2,1,13,5,8,1,0,0,0,0,0,0,0,1.93,47,76,607,0,0.15,356,348,-1,13
Maicon Douglas Sisenando,39,364950000,Premier League,2012/2013,Defender,Manchester City,516,244,272,Brazil,9,2,2,0,0,0,0,0,0,0,0,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0.35,258,57,0,0,0,248,263,2,21
Mapou Yanga-Mbiwa,31,611190000,Premier League,2012/2013,Defender,Newcastle United,1035,485,550,France,14,5,6,0,0,0,0,0,0,0,0,2,1,1,20,12,8,0,0,0,0,0,0,0,0,1.74,52,74,0,0,0,264,260,152,18
Marc Albrighton,30,627350400,Premier League,2012/2013,Midfielder,Aston Villa,427,248,179,England,9,2,2,0,0,0,0,0,0,0,0,2,2,0,11,6,5,0,0,0,0,0,0,0,0,2.32,39,47,0,0,0,292,275,-1,15
Marc Tierney,35,493599600,Premier League,2012/2013,Defender,Norwich City,90,0,90,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,18,90,0,0,0,-1,-1,-1,20
Marc Wilson,33,556153200,Premier League,2012/2013,Defender,Stoke City,1495,646,849,Republic of Ireland,19,8,11,0,0,0,0,0,0,0,0,6,4,2,15,5,10,3,0,0,0,0,0,0,0,0.9,100,79,498,0,0.18,330,322,28,22
Marc-Antoine Fortuné,39,362876400,Premier League,2012/2013,Forward,West Bromwich Albion,820,437,383,France,21,4,5,2,0,2,2,0,2,0,0,6,3,3,11,4,7,3,1,0.44,0.22,0.22,0,0.47,410,1.21,75,39,205,410,0.44,79,46,-1,7
Marcello Trotta,27,717721200,Premier League,2012/2013,Forward,Fulham,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Mario Balotelli,30,650415600,Premier League,2012/2013,Forward,Manchester City,589,184,405,Italy,14,2,5,1,0,1,0,0,0,0,0,6,2,4,4,2,2,2,0,0.15,0,0.15,0,0.22,589,0.61,147,42,295,0,0.31,119,377,-1,15
Mark Bunn,35,469411200,Premier League,2012/2013,Goalkeeper,Norwich City,1854,1006,848,England,23,12,10,0,0,0,0,0,0,0,0,4,3,1,30,12,18,3,1,0,0,0,0,0,0,1.46,62,81,464,0,0.19,285,284,119,24
Mark Gower,41,276390000,Premier League,2012/2013,Midfielder,Swansea City,6,0,6,England,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,15
Mark Noble,33,547426800,Premier League,2012/2013,Midfielder,West Ham United,2286,1320,966,England,28,14,11,4,4,0,3,2,1,3,0,8,5,3,34,16,18,7,0,0.28,0.12,0.16,0.27,0,572,1.34,67,82,327,762,0.28,109,114,-1,3
Mark Schwarzer,47,87174000,Premier League,2012/2013,Goalkeeper,Fulham,3240,1620,1620,Australia,36,18,18,0,0,0,0,0,0,0,0,8,4,4,52,28,24,0,0,0,0,0,0,0,0,1.44,62,90,0,0,0,351,344,116,15
Marko Marin,31,605750400,Premier League,2012/2013,Midfielder,Chelsea,143,70,73,Germany,6,1,1,1,1,0,1,0,1,0,0,1,1,0,3,0,3,2,0,1.26,0.63,0.63,1.29,0,143,1.89,48,24,72,143,1.26,-1,-1,-1,12
Markus Rosenberg,37,401929200,Premier League,2012/2013,Forward,West Bromwich Albion,544,240,304,Sweden,24,2,3,0,0,0,2,2,0,0,0,3,2,1,9,2,7,0,0,0.33,0.33,0,0,0,0,1.49,60,23,0,272,0,301,15,-1,16
Marouane Chamakh,36,442540800,Premier League,2012/2013,Forward,West Ham United,151,62,89,Morocco,3,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,2.38,38,50,0,0,0,-1,-1,-1,22
Marouane Fellaini,32,564537600,Premier League,2012/2013,Midfielder,Everton,2786,1350,1436,Belgium,31,15,16,11,6,5,6,4,2,0,0,10,6,4,29,12,17,9,0,0.55,0.19,0.36,0.4,0.31,253,0.94,96,90,310,464,0.29,35,67,-1,1
Martin Kelly,30,641170800,Premier League,2012/2013,Defender,Liverpool,336,156,180,England,4,2,2,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,1.88,48,84,0,0,0,397,394,164,25
Martin Škrtel,35,471916800,Premier League,2012/2013,Defender,Liverpool,2080,1075,1005,Slovakia,25,12,11,2,2,0,0,0,0,0,0,10,8,2,31,10,21,4,0,0.09,0,0.09,0.17,0,1040,1.34,67,83,520,0,0.17,171,393,96,10
Mason Springthorpe,25,783648000,Premier League,2012/2013,Goalkeeper,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Massadio Haïdara,27,723254400,Premier League,2012/2013,Defender,Newcastle United,196,106,90,France,4,1,1,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,3.67,25,49,0,0,0,-1,-1,-1,31
Mathieu Debuchy,35,491353200,Premier League,2012/2013,Defender,Newcastle United,1169,615,554,France,14,7,7,0,0,0,0,0,0,0,0,1,0,1,22,16,6,4,1,0,0,0,0,0,0,1.69,53,84,292,0,0.31,252,296,144,12
Matija Nastasić,27,733276800,Premier League,2012/2013,Defender,Manchester City,1822,652,1170,Serbia,21,8,13,0,0,0,0,0,0,0,0,11,5,6,15,4,11,1,0,0,0,0,0,0,0,0.74,121,87,1822,0,0.05,286,283,8,22
Matt Jarvis,34,517100400,Premier League,2012/2013,Midfielder,West Ham United,2565,1253,1312,England,32,14,15,2,1,1,0,0,0,0,0,9,4,5,38,16,22,0,0,0.07,0,0.07,0.07,0.07,1283,1.33,68,80,0,0,0,189,270,-1,8
Matthew Briggs,29,668217600,Premier League,2012/2013,Defender,Fulham,295,90,205,Guyana,5,1,2,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,2.14,42,59,0,0,0,310,288,177,18
Matthew Etherington,39,366591600,Premier League,2012/2013,Midfielder,Stoke City,1727,967,760,England,31,12,9,0,0,0,0,0,0,0,0,10,6,4,24,15,9,3,0,0,0,0,0,0,0,1.25,72,56,576,0,0.16,331,323,-1,21
Matthew Kennedy,25,783648000,Premier League,2012/2013,Midfielder,Everton,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Matthew Kilgallon,36,442368000,Premier League,2012/2013,Defender,Sunderland,512,242,270,England,6,3,3,0,0,0,0,0,0,0,0,2,2,0,9,2,7,1,0,0,0,0,0,0,0,1.58,57,85,512,0,0.18,350,343,131,20
Matthew Lowton,31,613350000,Premier League,2012/2013,Defender,Aston Villa,3267,1620,1647,England,37,18,19,2,1,1,3,2,1,0,0,5,4,1,62,26,36,10,0,0.14,0.08,0.06,0.06,0.05,1634,1.71,53,88,327,1089,0.28,203,173,147,5
Matthew Taylor,38,375667200,Premier League,2012/2013,Midfielder,West Ham United,1370,766,604,England,28,7,7,1,1,0,2,2,0,0,0,8,4,4,21,10,11,2,0,0.2,0.13,0.07,0.12,0,1370,1.38,65,49,685,685,0.13,195,107,-1,12
Matthew Upson,41,293238000,Premier League,2012/2013,Defender,Stoke City,90,90,0,England,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1,1,0,90,3,30,90,0,0,0,-1,-1,-1,10
Matthias Fanimo,26,759715200,Premier League,2012/2013,Forward,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Maurice Edu,34,514162800,Premier League,2012/2013,Midfielder,Stoke City,10,0,10,USA,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,14
Mauro Boselli,35,485564400,Premier League,2012/2013,Forward,Wigan Athletic,129,50,79,Argentina,7,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,2.09,43,18,0,0,0,-1,-1,-1,25
Max Ehmer,28,697075200,Premier League,2012/2013,Midfielder,Queens Park Rangers,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Maya Yoshida,32,588380400,Premier League,2012/2013,Defender,Southampton,2852,1440,1412,Japan,32,16,15,0,0,0,0,0,0,0,0,7,3,4,46,18,28,2,0,0,0,0,0,0,0,1.45,62,89,1426,0,0.06,259,253,117,16
Maynor Alexis Figueroa Róchez,37,420678000,Premier League,2012/2013,Defender,Wigan Athletic,2815,1385,1430,Honduras,33,16,17,1,0,1,1,0,1,0,0,5,1,4,54,30,24,7,1,0.06,0.03,0.03,0,0.06,2815,1.73,52,85,352,2815,0.26,235,244,151,15
Mehdi Abeid,28,713055600,Premier League,2012/2013,Midfielder,Newcastle United,0,0,0,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Micah Richards,32,583110000,Premier League,2012/2013,Defender,Manchester City,617,437,180,England,7,5,2,0,0,0,0,0,0,0,0,5,4,1,4,3,1,2,0,0,0,0,0,0,0,0.58,154,88,309,0,0.29,302,290,4,23
Michael Carrick,39,365122800,Premier League,2012/2013,Midfielder,Manchester United,3044,1355,1689,England,36,15,19,1,0,1,4,4,0,0,0,13,7,6,38,15,23,3,0,0.15,0.12,0.03,0,0.05,3044,1.12,80,85,1015,761,0.09,242,121,-1,19
Michael Dawson,36,437961600,Premier League,2012/2013,Defender,Tottenham Hotspur,2009,1036,973,England,27,12,11,1,1,0,0,0,0,0,0,6,3,3,24,9,15,4,0,0.04,0,0.04,0.09,0,2009,1.08,84,74,502,0,0.18,224,256,57,11
Michael Essien,37,407721600,Premier League,2012/2013,Midfielder,Chelsea,0,0,0,Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Michael Harriman,27,719794800,Premier League,2012/2013,Defender,Queens Park Rangers,90,0,90,Republic of Ireland,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,30
Michael Kightly,34,506908800,Premier League,2012/2013,Midfielder,Stoke City,1194,728,466,England,22,8,6,3,1,2,1,0,1,0,0,7,5,2,14,7,7,2,0,0.3,0.08,0.23,0.12,0.39,398,1.06,85,54,597,1194,0.15,75,163,-1,3
Michael Owen,40,313977600,Premier League,2012/2013,Forward,Stoke City,93,24,69,England,8,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0.97,0,0.97,0,1.3,93,0.97,93,12,0,0,0,-1,-1,-1,7
Michael Turner,36,437184000,Premier League,2012/2013,Defender,Norwich City,2225,1153,1072,England,26,14,11,3,1,2,0,0,0,0,0,8,6,2,38,15,23,6,0,0.12,0,0.12,0.08,0.17,742,1.54,59,86,371,0,0.24,147,352,126,7
Michel Vorm,36,435452400,Premier League,2012/2013,Goalkeeper,Swansea City,2312,1350,962,Netherlands,26,15,11,0,0,0,0,0,0,0,0,7,4,3,35,17,18,1,0,0,0,0,0,0,0,1.36,66,89,2312,0,0.04,313,304,102,11
Mickaël Tavares,37,404352000,Premier League,2012/2013,Midfielder,Fulham,0,0,0,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Miguel Pérez Cuesta,34,511747200,Premier League,2012/2013,Forward,Swansea City,3013,1636,1377,Spain,35,19,16,18,11,7,2,1,1,0,0,10,5,5,38,23,15,6,0,0.6,0.06,0.54,0.61,0.46,167,1.14,79,86,502,1507,0.18,13,192,-1,1
Mikael Mandron,25,781830000,Premier League,2012/2013,Forward,Sunderland,20,0,20,France,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,9,10,10,20,0,4.5,-1,-1,-1,17
Mike Pollitt,48,68169600,Premier League,2012/2013,Goalkeeper,Wigan Athletic,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Mike Williamson,36,437097600,Premier League,2012/2013,Defender,Newcastle United,1710,900,810,England,19,10,9,0,0,0,0,0,0,0,0,4,3,1,29,14,15,8,0,0,0,0,0,0,0,1.53,59,90,214,0,0.42,408,416,124,26
Mikel Arteta Amatriain,38,385948800,Premier League,2012/2013,Midfielder,Arsenal,2985,1440,1545,Spain,34,16,18,6,5,1,3,2,1,5,1,14,5,9,29,17,12,6,0,0.27,0.09,0.18,0.31,0.06,498,0.87,103,88,498,995,0.18,98,156,-1,5
Mikele Leigertwood,37,405907200,Premier League,2012/2013,Midfielder,Reading,2645,1295,1350,Antigua and Barbuda,30,14,15,1,1,0,0,0,0,0,0,3,3,0,54,28,26,3,0,0.03,0,0.03,0.07,0,2645,1.84,49,88,882,0,0.1,236,313,-1,11
Mladen Petrić,39,347155200,Premier League,2012/2013,Forward,Fulham,877,516,361,Croatia,23,6,3,5,4,1,1,1,0,1,0,5,3,2,18,10,8,0,0,0.62,0.1,0.51,0.7,0.25,175,1.85,49,38,0,877,0,17,143,-1,2
