full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Max Meyer,25,811407600,Premier League,2020/2021,Midfielder,Crystal Palace,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Max Thompson,18,1013241600,Premier League,2020/2021,Midfielder,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Maxime Le Marchand,30,624092400,Premier League,2020/2021,Defender,Fulham,122,32,90,France,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0.74,122,61,61,0,1.48,-1,-1,-1,11
Meritan Shabani,21,921484800,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,0,0,0,Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Michael Hector,28,711529200,Premier League,2020/2021,Defender,Fulham,238,148,90,Jamaica,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,6,4,1,0,0,0,0,0,0,0,3.78,24,79,238,0,0.38,-1,-1,-1,21
Michael Keane,27,726739200,Premier League,2020/2021,Defender,Everton,630,270,360,England,7,3,4,2,2,0,0,0,0,0,0,1,0,1,10,5,5,0,0,0.29,0,0.29,0.67,0,315,1.43,63,90,0,0,0,42,182,51,3
Michael Obafemi,20,962866800,Premier League,2020/2021,Forward,Southampton,13,0,13,Republic of Ireland,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,11
Michael Verrips,23,849600000,Premier League,2020/2021,Goalkeeper,Sheffield United,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Michail Antonio,30,638611200,Premier League,2020/2021,Midfielder,West Ham United,485,230,255,England,6,3,3,3,1,2,0,0,0,0,0,2,1,1,8,3,5,1,0,0.56,0,0.56,0.39,0.71,162,1.48,61,81,485,0,0.19,17,154,-1,1
Michy Batshuayi,27,749545200,Premier League,2020/2021,Forward,Crystal Palace,281,98,183,Belgium,5,1,2,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0.32,0.32,0,0,0,0,0.64,141,56,0,281,0,172,19,-1,10
Miguel Ángel Almirón Rejala,26,760867200,Premier League,2020/2021,Midfielder,Newcastle United,301,129,172,Paraguay,6,1,2,0,0,0,1,0,1,0,0,1,0,1,3,1,2,1,0,0.3,0.3,0,0,0,0,0.9,100,50,301,301,0.3,211,27,-1,10
Mohamed Elneny,28,710838000,Premier League,2020/2021,Midfielder,Arsenal,360,90,270,Egypt,4,1,3,0,0,0,0,0,0,0,0,2,0,2,4,1,3,0,0,0,0,0,0,0,0,1,90,90,0,0,0,162,168,-1,15
Mohamed Saïd Benrahma,25,808038000,Premier League,2020/2021,Forward,West Ham United,1,0,1,Algeria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,20
Mohamed Salah,28,708591600,Premier League,2020/2021,Forward,Liverpool,630,360,270,Egypt,7,4,3,7,4,3,0,0,0,3,0,1,0,1,15,6,9,0,0,1,0,1,1,1,90,2.14,42,90,0,0,0,5,145,-1,1
Moise Kean,20,951724800,Premier League,2020/2021,Forward,Everton,13,12,1,Italy,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,17
Moussa Djenepo,22,897894000,Premier League,2020/2021,Midfielder,Southampton,235,145,90,Mali,4,2,1,1,1,0,0,0,0,0,0,2,1,1,5,5,0,1,0,0.38,0,0.38,0.62,0,235,1.91,47,59,235,0,0.38,-1,-1,-1,5
Moussa Sissoko,31,619254000,Premier League,2020/2021,Midfielder,Tottenham Hotspur,404,224,180,France,5,2,2,0,0,0,0,0,0,0,0,1,0,1,5,4,1,0,0,0,0,0,0,0,0,1.11,81,81,0,0,0,203,187,-1,12
N'Golo Kanté,29,670233600,Premier League,2020/2021,Midfielder,Chelsea,623,263,360,France,7,3,4,0,0,0,0,0,0,0,0,3,1,2,8,4,4,1,0,0,0,0,0,0,0,1.16,78,89,623,0,0.14,134,122,-1,20
Naby Deco Keïta,25,792403200,Premier League,2020/2021,Midfielder,Liverpool,248,138,110,Guinea,4,2,2,0,0,0,0,0,0,0,0,1,0,1,7,3,4,0,0,0,0,0,0,0,0,2.54,35,62,0,0,0,-1,-1,-1,16
Nampalys Mendy,28,709282800,Premier League,2020/2021,Midfielder,Leicester City,527,257,270,France,6,3,3,0,0,0,1,0,1,0,0,2,0,2,7,5,2,2,0,0.17,0.17,0,0,0,0,1.2,75,88,264,527,0.34,220,53,-1,19
Nathan Aké,25,793094400,Premier League,2020/2021,Defender,Manchester City,289,180,109,Netherlands,4,2,1,1,1,0,0,0,0,0,0,1,1,0,6,5,1,2,0,0.31,0,0.31,0.5,0,289,1.87,48,72,145,0,0.62,37,121,73,4
Nathan Redmond,26,762940800,Premier League,2020/2021,Midfielder,Southampton,292,125,167,England,4,1,2,0,0,0,0,0,0,0,0,2,2,0,4,0,4,0,0,0,0,0,0,0,0,1.23,73,73,0,0,0,142,138,-1,16
Nathan Tella,21,931158000,Premier League,2020/2021,Midfielder,Southampton,48,22,26,England,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,3.75,24,16,0,0,0,-1,-1,-1,10
Nathaniel Clyne,29,670838400,Premier League,2020/2021,Defender,Crystal Palace,162,0,162,England,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1.11,81,81,0,0,0,-1,-1,-1,6
Nathaniel Phillips,23,858931200,Premier League,2020/2021,Defender,Liverpool,90,90,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,8
Neal Maupay,24,840006000,Premier League,2020/2021,Forward,Brighton & Hove Albion,540,270,270,France,6,3,3,4,1,3,1,0,1,2,0,1,0,1,11,6,5,0,0,0.83,0.17,0.67,0.33,1,135,1.83,49,90,0,540,0,11,61,-1,1
Neco Williams,19,987145200,Premier League,2020/2021,Midfielder,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Neeskens Kebano,28,700214400,Premier League,2020/2021,Midfielder,Fulham,116,75,41,Congo DR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2.33,39,29,0,0,0,-1,-1,-1,19
Neil Taylor,31,602841600,Premier League,2020/2021,Defender,Aston Villa,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nélson Semedo,26,753436800,Premier League,2020/2021,Defender,Wolverhampton Wanderers,421,258,163,Portugal,5,3,2,0,0,0,0,0,0,0,0,3,2,1,4,1,3,0,0,0,0,0,0,0,0,0.86,105,84,0,0,0,91,86,16,18
Nemanja Matić,32,586422000,Premier League,2020/2021,Midfielder,Manchester United,164,74,90,Serbia,4,1,1,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,0,0,0,0,0,0,3.29,27,41,164,0,0.55,-1,-1,-1,7
Nick Pope,28,703666800,Premier League,2020/2021,Goalkeeper,Burnley,540,270,270,England,6,3,3,0,0,0,0,0,0,0,0,1,0,1,12,5,7,0,0,0,0,0,0,0,0,2,45,90,0,0,0,115,124,83,12
Nicolas Otamendi,32,571651200,Premier League,2020/2021,Defender,Manchester City,0,0,0,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nicolas Pépé,25,812358000,Premier League,2020/2021,Forward,Arsenal,203,83,120,Côte d'Ivoire,6,0,1,1,1,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0.44,0,0.44,1.08,0,203,1.77,51,34,0,0,0,-1,-1,-1,6
Niels Nkounkou,19,973065600,Premier League,2020/2021,Defender,Everton,69,0,69,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.3,69,69,69,0,1.3,-1,-1,-1,10
Odion Jude Ighalo,31,613983600,Premier League,2020/2021,Forward,Manchester United,9,9,0,Nigeria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,9,9,0,0,0,-1,-1,-1,10
Ola Aina,24,844758000,Premier League,2020/2021,Defender,Fulham,270,90,180,Nigeria,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,-1,-1,-1,6
Oleksandr Zinchenko,23,850636800,Premier League,2020/2021,Midfielder,Manchester City,12,0,12,Ukraine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,14
Oliver Burke,23,860396400,Premier League,2020/2021,Midfielder,Sheffield United,256,74,182,Scotland,4,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.7,128,64,0,0,0,-1,-1,-1,7
Oliver Casey,20,971506800,Premier League,2020/2021,Defender,Leeds United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Oliver McBurnie,24,833871600,Premier League,2020/2021,Forward,Sheffield United,432,286,146,Scotland,7,3,1,0,0,0,0,0,0,0,0,0,0,0,9,5,4,1,0,0,0,0,0,0,0,1.88,48,62,432,0,0.21,200,201,-1,4
Oliver Norwood,29,671439600,Premier League,2020/2021,Midfielder,Sheffield United,217,217,0,Northern Ireland,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1.66,54,54,0,0,0,-1,-1,-1,13
Olivier Giroud,34,528447600,Premier League,2020/2021,Forward,Chelsea,30,0,30,France,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-1,-1,-1,18
Ollie Watkins,24,820310400,Premier League,2020/2021,Forward,Aston Villa,540,360,180,England,6,4,2,4,4,0,1,1,0,1,0,3,1,2,9,9,0,0,0,0.83,0.17,0.67,1,0,135,1.5,60,90,0,540,0,13,59,-1,2
Oluwasemilogo Adesewo Ibidapo Ajayi,26,752832000,Premier League,2020/2021,Defender,West Bromwich Albion,450,180,270,Nigeria,5,2,3,0,0,0,0,0,0,0,0,0,0,0,13,5,8,1,0,0,0,0,0,0,0,2.6,35,90,450,0,0.2,213,214,90,21
Oluwatosin Adarabioyo,23,875084400,Premier League,2020/2021,Defender,Fulham,180,90,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,-1,-1,-1,23
Onyinye Wilfred Ndidi,23,850723200,Premier League,2020/2021,Midfielder,Leicester City,180,90,90,Nigeria,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,18
Oriol Romeu,29,685695600,Premier League,2020/2021,Midfielder,Southampton,592,235,357,Spain,7,3,4,1,1,0,0,0,0,0,0,3,2,1,7,2,5,2,0,0.15,0,0.15,0.38,0,592,1.06,85,85,296,0,0.3,86,156,-1,6
Oskar Buur,22,891331200,Premier League,2020/2021,Defender,Wolverhampton Wanderers,22,0,22,Denmark,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,-1,-1,-1,12
Owen Otasowie,0,0,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Pablo Fornals Malla,24,824976000,Premier League,2020/2021,Midfielder,West Ham United,592,247,345,Spain,7,3,4,2,0,2,2,1,1,0,0,2,1,1,9,2,7,1,0,0.61,0.3,0.3,0,0.52,296,1.37,66,85,592,296,0.15,38,26,-1,3
Pablo Hernández Domínguez,35,482054400,Premier League,2020/2021,Midfielder,Leeds United,88,15,73,Spain,3,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,3.07,29,29,0,0,0,-1,-1,-1,15
Pascal Groß,29,676969200,Premier League,2020/2021,Midfielder,Brighton & Hove Albion,162,56,106,Germany,6,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,0,0,0.56,0.56,0,0,0,0,1.67,54,27,0,162,0,-1,-1,-1,14
Pascal Struijk,21,934354800,Premier League,2020/2021,Defender,Leeds United,186,75,111,Netherlands,3,1,2,0,0,0,0,0,0,0,0,1,0,1,5,1,4,1,0,0,0,0,0,0,0,2.42,37,62,186,0,0.48,-1,-1,-1,16
Patrick Bamford,27,747212400,Premier League,2020/2021,Forward,Leeds United,492,250,242,England,6,3,3,6,1,5,1,1,0,0,0,2,0,2,8,5,3,1,0,1.28,0.18,1.1,0.36,1.86,82,1.46,62,82,492,492,0.18,4,50,-1,1
Patrick van Aanholt,30,651913200,Premier League,2020/2021,Defender,Crystal Palace,108,0,108,Netherlands,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1.67,54,54,108,0,0.83,-1,-1,-1,20
Paul Pogba,27,732182400,Premier League,2020/2021,Midfielder,Manchester United,365,279,86,France,6,3,1,0,0,0,0,0,0,0,0,1,1,0,9,8,1,0,0,0,0,0,0,0,0,2.22,41,61,0,0,0,128,105,-1,17
Pedro Lomba Neto,20,952588800,Premier League,2020/2021,Forward,Wolverhampton Wanderers,573,326,247,Portugal,7,4,3,1,1,0,2,1,1,0,0,4,2,2,6,3,3,0,0,0.47,0.31,0.16,0.28,0,573,0.94,96,82,0,287,0,81,24,-1,5
Phil Bardsley,35,488790000,Premier League,2020/2021,Defender,Burnley,270,90,180,Scotland,3,1,2,0,0,0,0,0,0,0,0,0,0,0,8,1,7,2,0,0,0,0,0,0,0,2.67,34,90,135,0,0.67,-1,-1,-1,17
Phil Jagielka,38,398415600,Premier League,2020/2021,Defender,Sheffield United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Philip Foden,20,959497200,Premier League,2020/2021,Midfielder,Manchester City,386,153,233,England,6,2,2,2,0,2,0,0,0,0,0,2,1,1,5,3,2,0,0,0.47,0,0.47,0,0.77,193,1.17,77,64,0,0,0,22,114,-1,1
Pierre-Emerick Aubameyang,31,614156400,Premier League,2020/2021,Forward,Arsenal,627,270,357,Gabon,7,3,4,2,0,2,1,1,0,1,0,2,0,2,7,3,4,2,0,0.43,0.14,0.29,0,0.5,314,1,90,90,314,627,0.29,41,71,-1,2
Pierre-Emile Højbjerg,25,807606000,Premier League,2020/2021,Midfielder,Tottenham Hotspur,630,360,270,Denmark,7,4,3,0,0,0,1,0,1,0,0,1,0,1,6,4,2,1,0,0.14,0.14,0,0,0,0,0.86,105,90,630,630,0.14,204,68,-1,7
Raheem Sterling,25,786873600,Premier League,2020/2021,Forward,Manchester City,532,180,352,England,6,2,4,2,1,1,1,0,1,0,0,2,1,1,8,5,3,0,0,0.51,0.17,0.34,0.5,0.26,266,1.35,67,89,0,532,0,31,52,-1,2
Raphael Dias Belloli,24,824284800,Premier League,2020/2021,Forward,Leeds United,15,8,7,Brazil,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,19
Raúl Alonso Jiménez Rodríguez,29,673426800,Premier League,2020/2021,Forward,Wolverhampton Wanderers,630,360,270,Mexico,7,4,3,4,2,2,0,0,0,0,0,4,2,2,6,3,3,0,0,0.57,0,0.57,0.5,0.67,158,0.86,105,90,0,0,0,16,93,-1,1
Rayan Aït Nouri,19,991810800,Premier League,2020/2021,Defender,Wolverhampton Wanderers,90,90,0,France,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,90,0,0,90,0,0,0,-1,-1,-1,2
Reece James,20,944640000,Premier League,2020/2021,Defender,Chelsea,453,93,360,England,6,1,4,1,0,1,1,0,1,0,0,2,0,2,6,2,4,1,0,0.4,0.2,0.2,0,0.25,453,1.19,76,76,453,453,0.2,57,48,30,5
Rekeem Harper,20,952502400,Premier League,2020/2021,Midfielder,West Bromwich Albion,21,21,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8.57,11,21,0,0,0,-1,-1,-1,14
Rhian Brewster,20,954576000,Premier League,2020/2021,Forward,Sheffield United,170,116,54,England,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.59,57,57,0,0,0,-1,-1,-1,19
Rhys Williams,19,981187200,Premier League,2020/2021,Defender,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Richarlison de Andrade,23,863247600,Premier League,2020/2021,Forward,Everton,385,205,180,Brazil,5,3,2,1,0,1,2,2,0,1,0,1,0,1,5,4,1,2,1,0.7,0.47,0.23,0,0.5,385,1.17,77,77,128,193,0.7,51,7,-1,5
Riyad Mahrez,29,667123200,Premier League,2020/2021,Midfielder,Manchester City,432,180,252,Algeria,5,2,3,1,1,0,1,1,0,0,0,2,1,1,7,5,2,0,0,0.42,0.21,0.21,0.5,0,432,1.46,62,86,0,432,0,54,42,-1,7
Rob Holding,25,811580400,Premier League,2020/2021,Defender,Arsenal,360,90,270,England,4,1,3,0,0,0,0,0,0,0,0,2,0,2,4,1,3,1,0,0,0,0,0,0,0,1,90,90,360,0,0.25,169,166,18,17
Robbie Brady,28,695376000,Premier League,2020/2021,Midfielder,Burnley,78,17,61,Republic of Ireland,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.15,78,26,0,0,0,-1,-1,-1,14
Robert Lynch Sanchez,22,879840000,Premier League,2020/2021,Goalkeeper,Brighton & Hove Albion,90,0,90,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,20
Robert Snodgrass,33,557996400,Premier League,2020/2021,Midfielder,West Ham United,0,0,0,Scotland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Roberto Firmino,29,686386800,Premier League,2020/2021,Forward,Liverpool,565,333,232,Brazil,7,4,3,1,1,0,2,0,2,0,0,1,0,1,13,6,7,1,0,0.48,0.32,0.16,0.27,0,565,2.07,43,81,565,283,0.16,80,20,-1,5
Robin Koch,24,837586800,Premier League,2020/2021,Defender,Leeds United,540,270,270,Germany,6,3,3,0,0,0,0,0,0,0,0,2,0,2,9,5,4,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,152,150,65,17
Robin Olsen,30,631785600,Premier League,2020/2021,Goalkeeper,Everton,90,0,90,Sweden,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,8
Rodri,24,835426800,Premier League,2020/2021,Midfielder,Manchester City,540,180,360,Spain,6,2,4,0,0,0,0,0,0,0,0,2,1,1,8,5,3,2,0,0,0,0,0,0,0,1.33,68,90,270,0,0.33,106,109,-1,18
Rodrigo,29,668246400,Premier League,2020/2021,Forward,Leeds United,321,170,151,Spain,6,2,1,1,1,0,0,0,0,0,0,2,0,2,3,2,1,0,0,0.28,0,0.28,0.53,0,321,0.84,107,54,0,0,0,43,151,-1,5
Romain Saïss,30,638438400,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,518,248,270,Morocco,6,3,3,1,0,1,0,0,0,0,0,3,1,2,5,2,3,0,0,0.17,0,0.17,0,0.33,518,0.87,104,86,0,0,0,71,98,-1,3
Romaine Theodore Sawyers,28,689068800,Premier League,2020/2021,Midfielder,West Bromwich Albion,308,169,139,St. Kitts and Nevis,5,2,2,0,0,0,0,0,0,0,0,1,1,0,9,3,6,0,0,0,0,0,0,0,0,2.63,34,62,0,0,0,217,218,-1,17
Ross Barkley,26,755078400,Premier League,2020/2021,Midfielder,Aston Villa,400,281,119,England,6,3,1,2,1,1,0,0,0,0,0,1,0,1,9,9,0,0,0,0.45,0,0.45,0.32,0.76,200,2.03,44,67,0,0,0,24,117,-1,3
Rúben Diogo Da Silva Neves,23,858240000,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,465,353,112,Portugal,7,4,1,0,0,0,0,0,0,0,0,4,2,2,5,2,3,1,0,0,0,0,0,0,0,0.97,93,66,465,0,0.19,90,77,-1,13
Rúben Gonçalo Silva Nascimento Vinagre,21,923641200,Premier League,2020/2021,Defender,Wolverhampton Wanderers,172,82,90,Portugal,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,2.62,34,86,0,0,0,-1,-1,-1,16
Ruben Loftus-Cheek,24,822384000,Premier League,2020/2021,Midfielder,Fulham,215,73,142,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.26,72,72,0,0,0,-1,-1,-1,10
Rúben Santos Gato Alves Dias,23,863593200,Premier League,2020/2021,Defender,Manchester City,360,90,270,Portugal,4,1,3,0,0,0,0,0,0,0,0,2,1,1,2,0,2,1,0,0,0,0,0,0,0,0.5,180,90,360,0,0.25,102,87,5,13
Rui Pedro dos Santos Patrício,32,571910400,Premier League,2020/2021,Goalkeeper,Wolverhampton Wanderers,630,360,270,Portugal,7,4,3,0,0,0,0,0,0,0,0,4,2,2,6,3,3,0,0,0,0,0,0,0,0,0.86,105,90,0,0,0,183,102,13,20
Rúnar Alex Rúnarsson,25,793094400,Premier League,2020/2021,Goalkeeper,Arsenal,0,0,0,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ryan Bertrand,31,618303600,Premier League,2020/2021,Defender,Southampton,619,270,349,England,7,3,4,0,0,0,0,0,0,0,0,3,2,1,10,5,5,1,0,0,0,0,0,0,0,1.45,62,88,619,0,0.15,150,157,56,14
Ryan Fraser,26,762076800,Premier League,2020/2021,Midfielder,Newcastle United,185,107,78,Scotland,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.97,93,37,0,0,0,-1,-1,-1,8
Ryan Fredericks,28,718700400,Premier League,2020/2021,Midfielder,West Ham United,229,139,90,England,3,2,1,0,0,0,1,0,1,0,0,1,1,0,4,2,2,2,0,0.39,0.39,0,0,0,0,1.57,57,76,115,229,0.79,-1,-1,-1,18
Ryan Inniss,25,802335600,Premier League,2020/2021,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sadio Mané,28,702889200,Premier League,2020/2021,Forward,Liverpool,530,350,180,Senegal,6,4,2,4,1,3,1,1,0,0,0,1,0,1,8,6,2,2,0,0.85,0.17,0.68,0.26,1.5,133,1.36,66,88,265,530,0.34,10,57,-1,2
Sam Field,22,894610800,Premier League,2020/2021,Midfielder,West Bromwich Albion,59,0,59,England,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.53,59,20,0,0,0,-1,-1,-1,11
Sam Johnstone,27,733046400,Premier League,2020/2021,Goalkeeper,West Bromwich Albion,540,270,270,England,6,3,3,0,0,0,0,0,0,0,0,1,1,0,13,5,8,0,0,0,0,0,0,0,0,2.17,42,90,0,0,0,212,213,86,13
Sam Woods,22,905497200,Premier League,2020/2021,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sander Berge,22,887443200,Premier League,2020/2021,Midfielder,Sheffield United,554,284,270,Norway,7,3,3,1,0,1,0,0,0,1,0,0,0,0,8,3,5,2,0,0.16,0,0.16,0,0.33,554,1.3,69,79,277,0,0.32,82,136,-1,2
Scott Dann,33,540288000,Premier League,2020/2021,Defender,Crystal Palace,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0.67,135,90,0,0,0,-1,-1,-1,13
Scott McTominay,23,850032000,Premier League,2020/2021,Midfielder,Manchester United,397,307,90,England,5,3,1,0,0,0,0,0,0,0,0,1,1,0,7,6,1,0,0,0,0,0,0,0,0,1.59,57,79,0,0,0,125,76,-1,15
Sead Kolašinac,27,740559600,Premier League,2020/2021,Defender,Arsenal,90,90,0,Bosnia and Herzegovina,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,9
Séamus Coleman,31,592556400,Premier League,2020/2021,Defender,Everton,359,179,180,Republic of Ireland,5,3,2,0,0,0,1,0,1,0,0,1,0,1,5,4,1,0,0,0.25,0.25,0,0,0,0,1.25,72,72,0,359,0,188,35,35,18
Sean Longstaff,22,878198400,Premier League,2020/2021,Midfielder,Newcastle United,103,90,13,England,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.87,103,26,0,0,0,-1,-1,-1,9
Sébastien Haller,26,772268400,Premier League,2020/2021,Forward,West Ham United,124,46,78,France,6,0,1,1,1,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0.73,0,0.73,1.96,0,124,1.45,62,21,0,0,0,-1,-1,-1,4
Serge Aurier,27,725184000,Premier League,2020/2021,Defender,Tottenham Hotspur,180,90,90,Côte d'Ivoire,2,1,1,1,0,1,1,0,1,0,0,0,0,0,3,2,1,0,0,1,0.5,0.5,0,1,180,1.5,60,90,0,180,0,-1,-1,-1,3
Sergio Aguero,32,581238000,Premier League,2020/2021,Forward,Manchester City,111,65,46,Argentina,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.81,111,56,0,0,0,-1,-1,-1,10
